scenario,pathway,functional_unit,system_activity_database,system_activity_code,exchange_index,exchange_type,stage,material_code,flow_key,portable_mapping_key,provider_or_flow_name,provider_or_flow_database,provider_or_flow_code,provider_location,biosphere_categories,quantity_per_functional_unit,flow_unit,mass_allocation_fraction,mass_allocated_quantity_per_functional_unit,exchange_formula,exchange_comment,is_internal_zero_impact_link,include_in_lcia
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,21,technosphere,"waste processing and sorting, construction and demolition",,technosphere|ei39_cutoff|b613a0e604fce45d4146006a310d2872,technosphere::market for diesel::RoW::kilogram,market for diesel,ei39_cutoff,b613a0e604fce45d4146006a310d2872,RoW,,0.017088998735084297,kilogram,0.552984164081995,0.00944994568051886,tech__waste_processing_and_sorting_construction_and_demolition__market_for_diesel,"stage=waste processing and sorting, construction and demolition; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,22,technosphere,NiMoAl2O3 catalyst production,,technosphere|ei39_cutoff|4347b9665d0aea69c7956fa09ac8db07,"technosphere::market for nickel, class 1::GLO::kilogram","market for nickel, class 1",ei39_cutoff,4347b9665d0aea69c7956fa09ac8db07,GLO,,1.195136537701777e-06,kilogram,0.552984164081995,6.608915792648669e-07,(1.195136537701777e-06)*stage_scale__NiMoAl2O3_catalyst_production,stage=NiMoAl2O3 catalyst production; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,23,technosphere,NiMoAl2O3 catalyst production,,technosphere|ei39_cutoff|052eca926bd9d9041df3b9325e33e8b7,technosphere::market for molybdenum trioxide::GLO::kilogram,market for molybdenum trioxide,ei39_cutoff,052eca926bd9d9041df3b9325e33e8b7,GLO,,5.709250976282375e-06,kilogram,0.552984164081995,3.1571253786538232e-06,(5.709250976282375e-06)*stage_scale__NiMoAl2O3_catalyst_production,stage=NiMoAl2O3 catalyst production; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,24,technosphere,NiMoAl2O3 catalyst production,,technosphere|ei39_cutoff|c819ffd8b2666db32408aadf99fc96cb,"technosphere::market for aluminium oxide, metallurgical::RoW::kilogram","market for aluminium oxide, metallurgical",ei39_cutoff,c819ffd8b2666db32408aadf99fc96cb,RoW,,3.082995527192483e-05,kilogram,0.552984164081995,1.7048477044730646e-05,(3.082995527192483e-05)*stage_scale__NiMoAl2O3_catalyst_production,stage=NiMoAl2O3 catalyst production; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,25,technosphere,ZrO2 catalyst production,,technosphere|ei39_cutoff|5298254fa3c87afd6b7e4e8dd48f1635,technosphere::market for zirconium oxide::GLO::kilogram,market for zirconium oxide,ei39_cutoff,5298254fa3c87afd6b7e4e8dd48f1635,GLO,,4.229074951099053e-06,kilogram,0.552984164081995,2.338611476673614e-06,(4.229074951099053e-06)*stage_scale__ZrO2_catalyst_production,stage=ZrO2 catalyst production; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,26,technosphere,"upstream residues collection and production, biomass residues",diesel,technosphere|ei39_cutoff|b613a0e604fce45d4146006a310d2872,technosphere::market for diesel::RoW::kilogram,market for diesel,ei39_cutoff,b613a0e604fce45d4146006a310d2872,RoW,,0.02446277481537932,kilogram,0.552984164081995,0.013527527082408612,tech__upstream_residues_collection_and_production_biomass_residues__market_for_diesel,"stage=upstream residues collection and production, biomass residues; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,27,technosphere,"graphite production, from coke, allocation",Fe,technosphere|ei39_cutoff|6d9198849efff1e8d431ca2bd2837440,"technosphere::market for iron(III) chloride, without water, in 14% iron solution state::GLO::kilogram","market for iron(III) chloride, without water, in 14% iron solution state",ei39_cutoff,6d9198849efff1e8d431ca2bd2837440,GLO,,2.6226872334843683,kilogram,0.552984164081995,1.4503045074568734,tech__graphite_production_from_coke_allocation__market_for_iron_III_chloride_without_water_in_14_iron_solution_state,"stage=graphite production, from coke, allocation; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,28,technosphere,"graphite production, from coke, allocation",HCl,technosphere|ei39_cutoff|00d51d61fff9d552854a91bd45ad14c4,"technosphere::market for hydrochloric acid, without water, in 30% solution state::RoW::kilogram","market for hydrochloric acid, without water, in 30% solution state",ei39_cutoff,00d51d61fff9d552854a91bd45ad14c4,RoW,,0.2007669843654452,kilogram,0.552984164081995,0.11102096302458868,tech__graphite_production_from_coke_allocation__market_for_hydrochloric_acid_without_water_in_30_solution_state,"stage=graphite production, from coke, allocation; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,29,technosphere,"graphite production, from coke, allocation",electricity,technosphere|ei39_cutoff|2df74714a5a7c8cc88d704fee4a848dd,"technosphere::market group for electricity, medium voltage::US::kilowatt hour","market group for electricity, medium voltage",ei39_cutoff,2df74714a5a7c8cc88d704fee4a848dd,US,,1.0374026466584825,kilowatt hour,0.552984164081995,0.5736672353788902,tech__graphite_production_from_coke_allocation__market_group_for_electricity_medium_voltage,"stage=graphite production, from coke, allocation; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,30,technosphere,"graphite production, from coke, allocation",diesel,technosphere|ei39_cutoff|b613a0e604fce45d4146006a310d2872,technosphere::market for diesel::RoW::kilogram,market for diesel,ei39_cutoff,b613a0e604fce45d4146006a310d2872,RoW,,0.0033920704959821343,kilogram,0.552984164081995,0.0018757612677278788,tech__graphite_production_from_coke_allocation__market_for_diesel,"stage=graphite production, from coke, allocation; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,31,technosphere,"graphite production, from coke, allocation",natural gas,technosphere|ei39_cutoff|d324aeab28dcbaa4635f5ed8a617cd7f,"technosphere::market for natural gas, high pressure::US::cubic meter","market for natural gas, high pressure",ei39_cutoff,d324aeab28dcbaa4635f5ed8a617cd7f,US,,0.32271610400041945,cubic meter,0.552984164081995,0.1784568950064701,tech__graphite_production_from_coke_allocation__market_for_natural_gas_high_pressure,"stage=graphite production, from coke, allocation; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,32,technosphere,"graphite production, from coke, allocation",NaOH,technosphere|ei39_cutoff|2f298d6798217ca204f60bdc1efe8ea1,"technosphere::market for sodium hydroxide, without water, in 50% solution state::GLO::kilogram","market for sodium hydroxide, without water, in 50% solution state",ei39_cutoff,2f298d6798217ca204f60bdc1efe8ea1,GLO,,0.24226782175071815,kilogram,0.552984164081995,0.13397026889478664,(0.24226782175071815)*stage_scale__graphite_production_from_coke_allocation,"stage=graphite production, from coke, allocation; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,33,technosphere,condensed oil hydrotreatment,electricity,technosphere|ei39_cutoff|2df74714a5a7c8cc88d704fee4a848dd,"technosphere::market group for electricity, medium voltage::US::kilowatt hour","market group for electricity, medium voltage",ei39_cutoff,2df74714a5a7c8cc88d704fee4a848dd,US,,0.02220264324642851,kilowatt hour,0.552984164081995,0.012277710116037023,tech__condensed_oil_hydrotreatment__market_group_for_electricity_medium_voltage,stage=condensed oil hydrotreatment; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,34,technosphere,condensed oil hydrotreatment,H2S,technosphere|ei39_cutoff|2f509df8e5e4d5702ca6da6967c537a7,technosphere::market for hydrogen sulfide::RoW::kilogram,market for hydrogen sulfide,ei39_cutoff,2f509df8e5e4d5702ca6da6967c537a7,RoW,,8.810572716836712e-05,kilogram,0.552984164081995,4.872107188903581e-05,(8.810572716836712e-05)*stage_scale__condensed_oil_hydrotreatment,stage=condensed oil hydrotreatment; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,35,technosphere,"residues production, forestry residue",,technosphere|ei39_cutoff|289eaaf5e6f8ef0f5df16e297e913692,"technosphere::hardwood forestry, beech, sustainable forest management::RoW::kilogram","hardwood forestry, beech, sustainable forest management",ei39_cutoff,289eaaf5e6f8ef0f5df16e297e913692,RoW,,0.46989718958950377,kilogram,0.552984164081995,0.25984570458963047,(0.46989718958950377)*stage_scale__residues_production_forestry_residue,"stage=residues production, forestry residue; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,36,technosphere,"residues production, forestry residue",,technosphere|ei39_cutoff|cc629a57d77e951cdca1ee8b9abb4d32,"technosphere::hardwood forestry, birch, sustainable forest management::RoW::kilogram","hardwood forestry, birch, sustainable forest management",ei39_cutoff,cc629a57d77e951cdca1ee8b9abb4d32,RoW,,0.46989718958950377,kilogram,0.552984164081995,0.25984570458963047,(0.46989718958950377)*stage_scale__residues_production_forestry_residue,"stage=residues production, forestry residue; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,37,technosphere,"residues production, forestry residue",,technosphere|ei39_cutoff|39637a65852c08973cb0b45962f74e09,"technosphere::hardwood forestry, eucalyptus ssp., planted forest management::RoW::kilogram","hardwood forestry, eucalyptus ssp., planted forest management",ei39_cutoff,39637a65852c08973cb0b45962f74e09,RoW,,0.46989718958950377,kilogram,0.552984164081995,0.25984570458963047,(0.46989718958950377)*stage_scale__residues_production_forestry_residue,"stage=residues production, forestry residue; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,38,technosphere,"residues production, forestry residue",,technosphere|ei39_cutoff|c655f5b0ff84702a0077ad38fdf4f750,"technosphere::hardwood forestry, oak, sustainable forest management::RoW::kilogram","hardwood forestry, oak, sustainable forest management",ei39_cutoff,c655f5b0ff84702a0077ad38fdf4f750,RoW,,0.46989718958950377,kilogram,0.552984164081995,0.25984570458963047,(0.46989718958950377)*stage_scale__residues_production_forestry_residue,"stage=residues production, forestry residue; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,39,technosphere,"residues production, forestry residue",,technosphere|ei39_cutoff|7f63fa1d975fd20397933993cfe1bbf2,"technosphere::softwood forestry, pine, sustainable forest management::RoW::kilogram","softwood forestry, pine, sustainable forest management",ei39_cutoff,7f63fa1d975fd20397933993cfe1bbf2,RoW,,0.46989718958950377,kilogram,0.552984164081995,0.25984570458963047,(0.46989718958950377)*stage_scale__residues_production_forestry_residue,"stage=residues production, forestry residue; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,40,technosphere,"residues production, forestry residue",,technosphere|ei39_cutoff|a54115ba044e5f4394c78824ef3e2c6f,"technosphere::softwood forestry, spruce, sustainable forest management::RoW::kilogram","softwood forestry, spruce, sustainable forest management",ei39_cutoff,a54115ba044e5f4394c78824ef3e2c6f,RoW,,0.46989718958950377,kilogram,0.552984164081995,0.25984570458963047,(0.46989718958950377)*stage_scale__residues_production_forestry_residue,"stage=residues production, forestry residue; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,41,technosphere,"cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite",cooling chemical,technosphere|ei39_cutoff|a59a845057a75670b39c812c45810d97,technosphere::market for diazole-compound::GLO::kilogram,market for diazole-compound,ei39_cutoff,a59a845057a75670b39c812c45810d97,GLO,,4.7687202673634514e-05,kilogram,0.552984164081995,2.637026790788846e-05,(4.7687202673634514e-05)*stage_scale__cooling_for_fluegas_from_H2_production_wwt_chp_in_coke_byproduct_graphite,"stage=cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,42,technosphere,"cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite",electricity,technosphere|ei39_cutoff|2df74714a5a7c8cc88d704fee4a848dd,"technosphere::market group for electricity, medium voltage::US::kilowatt hour","market group for electricity, medium voltage",ei39_cutoff,2df74714a5a7c8cc88d704fee4a848dd,US,,0.0751787974319063,kilowatt hour,0.552984164081995,0.04157268445457234,tech__cooling_for_fluegas_from_H2_production_wwt_chp_in_coke_byproduct_graphite__market_group_for_electricity_medium_voltage,"stage=cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,43,technosphere,"fast pyrolysis, coke production, with biooil and bioaq upgrade",electricity,technosphere|ei39_cutoff|2df74714a5a7c8cc88d704fee4a848dd,"technosphere::market group for electricity, medium voltage::US::kilowatt hour","market group for electricity, medium voltage",ei39_cutoff,2df74714a5a7c8cc88d704fee4a848dd,US,,2.971665208225553,kilowatt hour,0.552984164081995,1.643283801102155,tech__fast_pyrolysis_coke_production_with_biooil_and_bioaq_upgrade__market_group_for_electricity_medium_voltage,"stage=fast pyrolysis, coke production, with biooil and bioaq upgrade; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,44,technosphere,"fast pyrolysis, coke production, with biooil and bioaq upgrade",N2,technosphere|ei39_cutoff|2ba127601085d3c181813d9d3c33b22a,"technosphere::market for nitrogen, liquid::RoW::kilogram","market for nitrogen, liquid",ei39_cutoff,2ba127601085d3c181813d9d3c33b22a,RoW,,0.04405286358418355,kilogram,0.552984164081995,0.0243605359445179,(0.04405286358418355)*stage_scale__fast_pyrolysis_coke_production_with_biooil_and_bioaq_upgrade,"stage=fast pyrolysis, coke production, with biooil and bioaq upgrade; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,45,technosphere,"fast pyrolysis, coke production, with biooil and bioaq upgrade",sand,technosphere|ei39_cutoff|72f0fb1669cc82aed89e97ac2d612d0b,technosphere::market for sand::RoW::kilogram,market for sand,ei39_cutoff,72f0fb1669cc82aed89e97ac2d612d0b,RoW,,0.00955947139776783,kilogram,0.552984164081995,0.005286236299960384,(0.00955947139776783)*stage_scale__fast_pyrolysis_coke_production_with_biooil_and_bioaq_upgrade,"stage=fast pyrolysis, coke production, with biooil and bioaq upgrade; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,46,technosphere,"fast pyrolysis, coke production, with biooil and bioaq upgrade",natural gas,technosphere|ei39_cutoff|d324aeab28dcbaa4635f5ed8a617cd7f,"technosphere::market for natural gas, high pressure::US::cubic meter","market for natural gas, high pressure",ei39_cutoff,d324aeab28dcbaa4635f5ed8a617cd7f,US,,0.33564086540330323,cubic meter,0.552984164081995,0.18560408338680304,tech__fast_pyrolysis_coke_production_with_biooil_and_bioaq_upgrade__market_for_natural_gas_high_pressure,"stage=fast pyrolysis, coke production, with biooil and bioaq upgrade; provider_group=background",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,47,technosphere,PtAl2O3 catalyst production,,technosphere|ei39_cutoff|90aa1cf7ab6b25320d33a20c3150da18,technosphere::market for platinum::GLO::kilogram,market for platinum,ei39_cutoff,90aa1cf7ab6b25320d33a20c3150da18,GLO,,9.515418639972867e-09,kilogram,0.552984164081995,5.26187582251563e-09,(9.515418639972867e-09)*stage_scale__PtAl2O3_catalyst_production,stage=PtAl2O3 catalyst production; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,48,technosphere,PtAl2O3 catalyst production,,technosphere|ei39_cutoff|c819ffd8b2666db32408aadf99fc96cb,"technosphere::market for aluminium oxide, metallurgical::RoW::kilogram","market for aluminium oxide, metallurgical",ei39_cutoff,c819ffd8b2666db32408aadf99fc96cb,RoW,,3.1622907946843163e-06,kilogram,0.552984164081995,1.7486967316826943e-06,(3.1622907946843163e-06)*stage_scale__PtAl2O3_catalyst_production,stage=PtAl2O3 catalyst production; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,49,technosphere,condensed aqueous phase upgrade,electricity,technosphere|ei39_cutoff|2df74714a5a7c8cc88d704fee4a848dd,"technosphere::market group for electricity, medium voltage::US::kilowatt hour","market group for electricity, medium voltage",ei39_cutoff,2df74714a5a7c8cc88d704fee4a848dd,US,,0.2312246703806627,kilowatt hour,0.552984164081995,0.1278635810655856,tech__condensed_aqueous_phase_upgrade__market_group_for_electricity_medium_voltage,stage=condensed aqueous phase upgrade; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,50,technosphere,condensed aqueous phase upgrade,toluene,technosphere|ei39_cutoff|9414676a9e496f1dbed42962f4adaddb,"technosphere::market for toluene, liquid::RoW::kilogram","market for toluene, liquid",ei39_cutoff,9414676a9e496f1dbed42962f4adaddb,RoW,,0.0002801762123954074,kilogram,0.552984164081995,0.00015493300860713386,(0.0002801762123954074)*stage_scale__condensed_aqueous_phase_upgrade,stage=condensed aqueous phase upgrade; provider_group=background,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,51,biosphere,"electricity generation steam as byproduct, electricity, in coke-byproduct graphite",,biosphere|graphite_prod_char|dilute_wwt,"biosphere::dilute, from waste water management::inventory indicator > output flow::kilogram","dilute, from waste water management",graphite_prod_char,dilute_wwt,,inventory indicator > output flow,0.0791099576630121,kilogram,0.552984164081995,0.043746553808842764,(0.0791099576630121)*stage_scale__electricity_generation_steam_as_byproduct_electricity_in_coke_byproduct_graphite,"stage=electricity generation steam as byproduct, electricity, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,52,biosphere,"electricity generation steam as byproduct, electricity, in coke-byproduct graphite",,biosphere|graphite_prod_char|air,biosphere::air::natural resource > in air::kilogram,air,graphite_prod_char,air,,natural resource > in air,0.6872223460469098,kilogram,0.552984164081995,0.38002307456721796,(0.6872223460469098)*stage_scale__electricity_generation_steam_as_byproduct_electricity_in_coke_byproduct_graphite,"stage=electricity generation steam as byproduct, electricity, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,53,biosphere,"electricity generation steam as byproduct, electricity, in coke-byproduct graphite",water,biosphere|biosphere3|8c1494a5-4987-4715-aa2d-1908c495f4eb,"biosphere::Water, turbine use, unspecified natural origin::natural resource > in water::cubic meter","Water, turbine use, unspecified natural origin",biosphere3,8c1494a5-4987-4715-aa2d-1908c495f4eb,,natural resource > in water,0.00015110081070133979,cubic meter,0.552984164081995,8.355635549779214e-05,(0.00015110081070133979)*stage_scale__electricity_generation_steam_as_byproduct_electricity_in_coke_byproduct_graphite,"stage=electricity generation steam as byproduct, electricity, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,54,biosphere,"electricity generation steam as byproduct, electricity, in coke-byproduct graphite",,biosphere|graphite_prod_char|proc_conds,biosphere::process condensates::inventory indicator > output flow::kilogram,process condensates,graphite_prod_char,proc_conds,,inventory indicator > output flow,6.295132900647656,kilogram,0.552984164081995,3.4811088048497085,(6.295132900647656)*stage_scale__electricity_generation_steam_as_byproduct_electricity_in_coke_byproduct_graphite,"stage=electricity generation steam as byproduct, electricity, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,55,biosphere,"electricity generation steam as byproduct, electricity, in coke-byproduct graphite",,biosphere|graphite_prod_char|lp_steam,biosphere::low-pressure steam::inventory indicator > output flow::kilogram,low-pressure steam,graphite_prod_char,lp_steam,,inventory indicator > output flow,6.4713656605165655,kilogram,0.552984164081995,3.5785627302496805,(6.4713656605165655)*stage_scale__electricity_generation_steam_as_byproduct_electricity_in_coke_byproduct_graphite,"stage=electricity generation steam as byproduct, electricity, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,56,biosphere,"farming and harvest, switchgrass",,biosphere|biosphere3|afd6d670-bbb0-4625-9730-04088a5b035e,biosphere::Dinitrogen monoxide::air > non-urban air or from high stacks::kilogram,Dinitrogen monoxide,biosphere3,afd6d670-bbb0-4625-9730-04088a5b035e,,air > non-urban air or from high stacks,3.1039433670303813e-06,kilogram,0.552984164081995,1.7164315281751484e-06,(3.1039433670303813e-06)*stage_scale__farming_and_harvest_switchgrass,"stage=farming and harvest, switchgrass; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,57,biosphere,"farming and harvest, switchgrass",,biosphere|biosphere3|77357947-ccc5-438e-9996-95e65e1e1bce,biosphere::Nitrogen oxides::air > non-urban air or from high stacks::kilogram,Nitrogen oxides,biosphere3,77357947-ccc5-438e-9996-95e65e1e1bce,,air > non-urban air or from high stacks,2.245903647019657e-06,kilogram,0.552984164081995,1.2419491508558689e-06,(2.245903647019657e-06)*stage_scale__farming_and_harvest_switchgrass,"stage=farming and harvest, switchgrass; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,58,biosphere,"treatment of waste water, waste water, in coke-byproduct graphite",,biosphere|graphite_prod_char|air,biosphere::air::natural resource > in air::kilogram,air,graphite_prod_char,air,,natural resource > in air,2.270071258127419,kilogram,0.552984164081995,1.2553134570821536,(2.270071258127419)*stage_scale__treatment_of_waste_water_waste_water_in_coke_byproduct_graphite,"stage=treatment of waste water, waste water, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,59,biosphere,"treatment of waste water, waste water, in coke-byproduct graphite",,biosphere|graphite_prod_char|dilute_wwt,"biosphere::dilute, from waste water management::inventory indicator > output flow::kilogram","dilute, from waste water management",graphite_prod_char,dilute_wwt,,inventory indicator > output flow,0.08625867456155407,kilogram,0.552984164081995,0.04769968104724183,(0.08625867456155407)*stage_scale__treatment_of_waste_water_waste_water_in_coke_byproduct_graphite,"stage=treatment of waste water, waste water, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,60,biosphere,"treatment of waste water, waste water, in coke-byproduct graphite",wwt,biosphere|graphite_prod_char|water_wwt,"biosphere::water out, from waste water management::inventory indicator > output flow::kilogram","water out, from waste water management",graphite_prod_char,water_wwt,,inventory indicator > output flow,4.6802783171496145,kilogram,0.552984164081995,2.588119792880066,(4.6802783171496145)*stage_scale__treatment_of_waste_water_waste_water_in_coke_byproduct_graphite,"stage=treatment of waste water, waste water, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,61,biosphere,"treatment of waste water, waste water, in coke-byproduct graphite",solid disposal,biosphere|graphite_prod_char|solids_wwt,"biosphere::solids, from waste water management::inventory indicator > output flow::kilogram","solids, from waste water management",graphite_prod_char,solids_wwt,,inventory indicator > output flow,0.08625867456155407,kilogram,0.552984164081995,0.04769968104724183,(0.08625867456155407)*stage_scale__treatment_of_waste_water_waste_water_in_coke_byproduct_graphite,"stage=treatment of waste water, waste water, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,62,biosphere,"treatment of NCG, hydrogen production, in coke-byproduct graphite",,biosphere|graphite_prod_char|air,biosphere::air::natural resource > in air::kilogram,air,graphite_prod_char,air,,natural resource > in air,5.515418573810653,kilogram,0.552984164081995,3.049939129600993,(5.515418573810653)*stage_scale__treatment_of_NCG_hydrogen_production_in_coke_byproduct_graphite,"stage=treatment of NCG, hydrogen production, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,63,biosphere,"treatment of NCG, hydrogen production, in coke-byproduct graphite",,biosphere|graphite_prod_char|lp_steam,biosphere::low-pressure steam::inventory indicator > output flow::kilogram,low-pressure steam,graphite_prod_char,lp_steam,,inventory indicator > output flow,-1.4625550850680007,kilogram,0.552984164081995,-0.8087698011401995,(-1.4625550850680007)*stage_scale__treatment_of_NCG_hydrogen_production_in_coke_byproduct_graphite,"stage=treatment of NCG, hydrogen production, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,64,biosphere,"treatment of NCG, hydrogen production, in coke-byproduct graphite",bioH2,biosphere|graphite_prod_char|h2_by,"biosphere::hydrogen, byproduct::inventory indicator > output flow::kilogram","hydrogen, byproduct",graphite_prod_char,h2_by,,inventory indicator > output flow,0.25110132484601216,kilogram,0.552984164081995,0.13885505621985353,(0.25110132484601216)*stage_scale__treatment_of_NCG_hydrogen_production_in_coke_byproduct_graphite,"stage=treatment of NCG, hydrogen production, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,65,biosphere,"fast pyrolysis, coke production, with biooil and bioaq upgrade",,biosphere|biosphere3|f9749677-9c9f-4678-ab55-c607dfdc2cb9,"biosphere::Carbon dioxide, fossil::air > urban air close to ground::kilogram","Carbon dioxide, fossil",biosphere3,f9749677-9c9f-4678-ab55-c607dfdc2cb9,,air > urban air close to ground,0.6454373776664055,kilogram,0.552984164081995,0.35691664875613216,bio__fast_pyrolysis_coke_production_with_biooil_and_bioaq_upgrade__Carbon_dioxide_fossil,"stage=fast pyrolysis, coke production, with biooil and bioaq upgrade; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,66,biosphere,"fast pyrolysis, coke production, with biooil and bioaq upgrade",,biosphere|biosphere3|5f7aad3d-566c-4d0d-ad59-e765f971aa0f,"biosphere::Methane, fossil::air > urban air close to ground::kilogram","Methane, fossil",biosphere3,5f7aad3d-566c-4d0d-ad59-e765f971aa0f,,air > urban air close to ground,1.2217327377564826e-05,kilogram,0.552984164081995,6.755988567198758e-06,(1.2217327377564826e-05)*stage_scale__fast_pyrolysis_coke_production_with_biooil_and_bioaq_upgrade,"stage=fast pyrolysis, coke production, with biooil and bioaq upgrade; provider_group=biosphere",False,True
